week/day,Mon,Tue,Wed,Thu,Fri,Sat,Sun
1,30,40,48,47,40,48,53
2,21,31,53,53,48,53,53
3,29,29,47,48,47,47,47
4,31,21,37,30,31,37,37
5,40,30,39,39,53,30,30
6,48,39,30,37,29,39,29
7,53,37,21,21,47,21,21
8,47,47,29,29,30,29,47
9,37,53,31,31,37,31,37
10,39,48,40,40,21,40,31
11,31,20,24,38,20,20,29
12,29,9,27,41,24,9,17
13,17,17,35,35,9,29,11
14,9,29,41,27,17,38,41
15,20,31,38,24,31,31,9
16,24,38,31,31,38,41,38
17,27,41,29,29,41,35,41
18,35,35,17,17,9,35,35
19,41,27,9,9,40,27,27
20,38,24,20,20,20,24,24
21,27,21,13,13,21,21,21
22,31,26,21,21,26,31,31
23,27,27,18,33,27,27,26
24,26,31,33,18,25,26,31
25,21,27,25,27,33,31,27
26,13,35,27,25,31,35,13
27,21,33,31,31,13,27,35
28,18,18,27,20,20,32,18
29,33,21,26,21,26,18,33
30,35,13,21,26,13,13,21
31,40,21,20,21,40,21,40
32,36,20,14,22,36,20,36
33,22,21,17,36,22,14,22
34,24,24,19,19,14,17,24
35,21,22,36,17,23,22,21
36,20,36,22,14,14,26,36
37,17,19,24,17,17,19,20
38,14,17,21,26,21,17,14
39,17,14,20,18,20,14,17
40,19,20,21,24,21,20,19
41,26,31,24,21,26,31,20
42,29,40,18,20,29,40,31
43,40,29,26,24,40,29,40
44,31,26,17,40,31,26,29
45,20,19,9,29,20,19,20
46,24,9,19,26,24,9,24
47,18,17,26,19,18,17,18
48,26,26,29,9,26,26,17
49,17,18,40,17,17,18,9
50,9,24,31,22,9,24,24
51,17,46,33,28,17,46,46
52,21,32,23,23,21,32,21
53,28,28,28,33,28,28,28
54,32,21,22,31,32,21,32
55,46,17,27,40,46,17,27
56,33,27,17,44,33,27,27
57,23,22,21,34,23,22,22
58,28,28,28,46,28,28,28
59,22,23,32,32,22,23,23
60,27,33,46,28,27,33,33
61,18,31,34,34,18,31,31
62,8,21,44,44,8,21,21
63,17,17,38,38,17,17,28
64,21,8,31,31,21,21,95
65,31,18,30,30,32,18,20
66,34,32,26,18,34,32,26
67,44,26,32,32,44,26,46
68,38,30,18,26,38,30,52
69,31,31,8,31,31,31,5
70,30,38,17,21,30,38,56
71,26,44,21,17,26,44,44
72,32,34,31,8,32,3,54